date, pm25, pm10, o3, no2, so2, co
2015/1/2, , 14, 26, 1, , 
2015/1/3, , 11, 27, 1, 1, 
2015/1/4, , 10, 24, 2, 3, 
2015/1/5, , 102, 20, 4, 6, 
2015/1/6, , 217, 18, 6, 8, 
2015/1/7, , 109, 13, 7, 5, 
2015/1/8, , 38, 30, 2, 1, 
2015/1/9, , 10, 30, 2, 1, 
2015/1/10, , 9, 30, 1, 1, 
2014/11/27, , 46, 13, 11, 8, 
2014/11/28, , 46, 17, 9, 8, 
2014/11/29, , 41, 18, 8, 14, 
2014/11/30, , 36, 18, 7, 6, 
2014/12/1, , 40, 19, 11, 9, 
2014/12/2, , 63, 6, 16, 11, 
2014/12/3, , 67, 5, 17, 7, 
2014/12/8, , 168, 8, 20, 9, 
2014/12/9, , 62, 12, 15, 4, 
2014/12/10, , 30, 13, 12, 3, 
2014/12/11, , 11, 24, 7, 2, 
2014/12/12, , 20, 24, 8, 3, 
2014/12/13, , 38, 21, 13, 4, 
2014/12/14, , 41, 12, 12, 4, 
2014/12/15, , 44, 5, 14, 3, 
2014/12/16, , 31, 21, 10, 3, 
2014/12/17, , 21, 13, 8, 5, 
2014/12/18, , 8, 22, 2, 3, 
2014/12/19, , 8, 28, 1, 6, 
2014/12/20, , 11, 28, 1, 1, 
2014/12/21, , 6, 24, 1, 1, 
2014/12/22, , 6, 22, 1, 1, 
2014/12/23, , 7, 23, 1, 2, 
2014/12/24, , 9, 28, , 1, 
2014/12/25, , 25, 19, 3, 5, 
2014/12/26, , 58, 16, 5, 8, 
2014/12/27, , 37, 16, 3, 5, 
2014/9/14, , 43, , 7, 1, 
2014/12/31, , , 14, 4, 1, 
2015/1/11, , , 28, 1, 1, 
2015/1/12, , , 25, 3, 4, 
2015/1/13, , , 25, 5, 5, 
2015/1/14, , , 20, 2, 6, 
2014/10/4, , , 26, 8, 8, 
2014/10/5, , , 24, 11, 9, 
2014/10/17, , , 14, 10, 3, 
2014/10/18, , , 25, 6, 2, 
2014/10/19, , , 22, 4, , 
2014/10/20, , , 17, 8, 2, 
2014/10/21, , , 22, 6, 2, 
2014/10/22, , , 9, 7, 6, 
2014/10/23, , , 14, 10, 5, 
2014/10/24, , , 17, 9, 5, 
2014/10/25, , , 19, 8, 6, 
2014/10/26, , , 12, 13, 4, 
2014/10/27, , , 17, 17, 6, 
2014/10/28, , , 18, 21, 6, 
2014/10/29, , , 9, 16, 4, 
2014/10/30, , , 8, 13, 7, 
2014/10/31, , , 10, 13, 5, 
2014/11/1, , , 12, 9, 3, 
2014/11/2, , , 19, 11, 4, 
2014/11/3, , , 26, 10, 3, 
2014/11/4, , , 28, 8, 1, 
2014/11/5, , , 15, 12, 3, 
2014/11/6, , , 13, 12, 7, 
2014/11/7, , , 8, 10, 7, 
2014/11/8, , , 6, 9, 8, 
2014/11/9, , , 11, 10, 2, 
2014/11/10, , , 7, 11, 5, 
2014/11/11, , , 12, 11, 4, 
2014/11/13, , , 6, 15, 10, 
2014/11/16, , , 6, 11, 3, 
2014/11/17, , , 6, 7, , 
2014/11/18, , , 2, 7, 2, 
2014/11/19, , , 2, 7, 1, 
2014/11/20, , , 3, 8, 1, 
2014/11/21, , , 15, , 5, 
2014/11/22, , , 16, , 6, 
2014/11/23, , , 17, 5, 2, 
2014/11/24, , , 16, 11, 3, 
2014/11/25, , , 5, 16, 6, 
2014/11/26, , , 12, 12, 7, 
2014/12/4, , , 5, 13, 3, 
2014/12/5, , , 6, 13, 15, 
2014/12/6, , , 5, 15, 9, 
2014/12/7, , , 15, 14, 2, 
