date, pm25, pm10, o3, no2, so2, co
2018/5/6, 44, 22, 41, 9, 2, 
2018/5/7, 45, 26, 35, 11, 2, 
2018/5/8, 51, 27, 33, 11, 3, 
2018/5/9, 58, 28, 34, 11, 2, 
2018/5/10, 53, 25, 32, 17, 3, 
2018/5/11, 61, 26, 40, 11, 3, 
2018/5/12, 63, 18, 46, 6, 2, 
2018/5/13, 46, 20, 40, 8, 2, 
2018/5/14, 46, 25, 29, 15, 2, 
2018/5/15, 68, 31, 18, 15, 3, 
2018/5/16, 87, 19, 24, 8, 1, 
2018/5/17, 64, 35, 26, 7, 1, 
2018/5/18, 90, 22, 35, 4, 1, 
2018/5/19, 60, 18, 39, 5, 2, 
2018/5/20, 47, 20, 39, 9, 1, 
2018/5/21, 42, 22, 44, 16, 4, 
2018/5/22, 52, 27, 35, 19, 3, 
2018/5/23, 73, 26, 44, 10, 3, 
2018/5/24, 59, 22, 38, 10, 2, 
2018/5/25, 54, 23, 48, 9, 3, 
2018/5/26, 64, 29, 47, 9, 4, 
2018/5/27, 77, 27, 46, 9, 3, 
2018/5/28, 53, 25, 46, 15, 3, 
2018/5/29, 51, 27, 36, 21, 2, 
2018/5/30, 62, 28, 51, 15, 2, 
2018/5/31, 70, 27, 42, 14, 1, 
2018/6/1, 65, 22, 37, 8, 1, 
2018/6/2, 66, 24, 36, 7, 2, 
2018/6/3, 75, 31, 49, 14, 1, 
2018/6/4, 79, 35, 44, 15, 1, 
2018/6/5, 84, 23, 37, 6, 3, 
2018/6/6, 39, 20, 42, 8, 4, 
2018/6/7, 29, 24, 42, 19, 2, 
2018/6/8, 55, 26, 45, 12, 3, 
2018/6/9, 68, 25, 45, 9, 2, 
2018/6/10, 67, 29, 46, 9, 2, 
2018/6/11, 71, 28, 31, 15, 1, 
2018/6/12, 79, 29, 28, 12, 2, 
2018/6/13, 73, 22, 32, 7, 3, 
2018/6/14, 63, 20, 39, 7, 3, 
2018/6/15, 55, 20, 39, 7, 2, 
2018/6/16, 54, 19, 41, 8, 3, 
2018/6/17, 51, 32, 44, 12, 3, 
2018/6/18, 72, 23, 44, 8, 3, 
2018/6/19, 51, 29, 43, 18, 2, 
2018/6/20, 62, 31, 55, 11, 2, 
2018/6/21, 64, 15, 29, 7, 2, 
2018/6/22, 27, 12, 27, 6, 2, 
2018/6/23, 37, 9, 24, 3, 2, 
2018/6/24, 34, 14, 35, 7, 2, 
2018/6/25, 45, 14, 25, 9, 4, 
2018/6/26, 46, 17, 28, 7, 2, 
2018/6/27, 54, 23, 24, 9, 1, 
2018/6/28, 68, 27, 42, 7, 4, 
2018/6/29, 64, 12, 29, 4, 8, 
2018/6/30, 26, 7, 26, 3, 6, 
2018/1/1, 78, 38, 11, 15, 6, 
2018/1/2, 108, 17, 24, 9, 4, 
2018/1/3, 56, 13, 22, 7, 3, 
2018/1/4, 38, 19, 22, 10, 3, 
2018/1/5, 55, 47, 10, 15, 6, 
2018/1/6, 118, 37, 15, 7, 5, 
2018/1/7, 103, 24, 11, 9, 5, 
2018/1/8, 75, 37, 7, 16, 10, 
2018/1/9, 98, 80, 2, 22, 13, 
2018/1/10, 170, 84, 1, 13, 10, 
2018/1/11, 176, 26, 14, 7, 4, 
2018/1/12, 81, 21, 16, 4, 4, 
2018/1/13, 68, 28, 16, 6, 6, 
2018/1/14, 83, 54, 8, 16, 10, 
2018/1/15, 127, 36, 14, 13, 7, 
2018/1/16, 99, 20, 18, 11, 5, 
2018/1/17, 65, 13, 29, 8, 4, 
2018/1/18, 43, 26, 27, 12, 4, 
2018/1/19, 70, 37, 16, 13, 6, 
2018/1/20, 105, 53, 15, 13, 8, 
2018/1/21, 140, 40, 17, 16, 8, 
2018/1/22, 111, 65, 8, 22, 16, 
2018/1/23, 152, 41, 16, 14, 9, 
2018/1/24, 108, 33, 16, 16, 10, 
2018/1/25, 86, 58, 14, 22, 13, 
2018/1/26, 141, 71, 4, 16, 9, 
2018/1/27, 161, 30, 16, 8, 5, 
2018/1/28, 89, 12, 15, 8, 5, 
2018/1/29, 49, 12, 25, 6, 4, 
2018/1/30, 34, 26, 25, 12, 5, 
2018/1/31, 75, 36, 19, 15, 6, 
2018/2/1, 96, 33, 13, 16, 6, 
2018/2/2, 90, 75, 11, 19, 12, 
2018/2/3, 168, 38, 13, 9, 8, 
2018/2/4, 105, 28, 19, 13, 8, 
2018/2/5, 85, 61, 19, 24, 13, 
2018/2/6, 144, 67, 8, 22, 15, 
2018/2/7, 159, 70, 11, 14, 14, 
2018/2/8, 165, 84, 12, 22, 22, 
2018/2/9, 177, 89, 7, 20, 20, 
2018/2/10, 182, 90, 23, 16, 18, 
2018/2/11, 183, 60, 12, 20, 13, 
2018/2/12, 139, 66, 11, 20, 13, 
2018/2/13, 150, 47, 16, 11, 5, 
2018/2/14, 125, 42, 16, 14, 7, 
2018/2/15, 115, 50, 22, 17, 9, 
2018/2/16, 130, 66, 15, 20, 12, 
2018/2/17, 151, 42, 20, 10, 10, 
2018/2/18, 112, 34, 26, 15, 7, 
2018/2/19, 88, 57, 26, 16, 11, 
2018/2/20, 133, 58, 19, 15, 9, 
2018/2/21, 135, 47, 23, 11, 6, 
2018/2/22, 113, 49, 22, 9, 7, 
2018/2/23, 125, 37, 28, 8, 7, 
2018/2/24, 98, 43, 27, 7, 7, 
2018/2/25, 108, 59, 28, 11, 8, 
2018/2/26, 142, 47, 26, 8, 6, 
2018/2/27, 107, 50, 23, 10, 8, 
2018/2/28, 122, 72, 25, 18, 12, 
2018/3/1, 159, 69, 32, 17, 12, 
2018/3/2, 155, 82, 36, 16, 15, 
2018/3/3, 166, 96, 30, 21, 17, 
2018/3/4, 187, 91, 31, 30, 16, 
2018/3/5, 176, 112, 11, 35, 18, 
2018/3/6, 208, 63, 20, 18, 11, 
2018/3/7, 145, 35, 23, 14, 7, 
2018/3/8, 95, 33, 29, 15, 6, 
2018/3/9, 87, 56, 27, 16, 10, 
2018/3/10, 130, 36, 35, 13, 8, 
2018/3/11, 96, 14, 28, 9, 5, 
2018/3/12, 41, 18, 25, 10, 5, 
2018/3/13, 47, 34, 12, 16, 7, 
2018/3/14, 90, 44, 15, 15, 6, 
2018/3/15, 107, 25, 25, 9, 3, 
2018/3/16, 84, 21, 30, 5, 4, 
2018/3/17, 60, 33, 33, 4, 6, 
2018/3/18, 59, 34, 29, 9, 6, 
2018/3/19, 78, 42, 28, 13, 10, 
2018/3/20, 101, 45, 30, 15, 9, 
2018/3/21, 94, 44, 31, 14, 8, 
2018/3/22, 103, 72, 9, 22, 16, 
2018/3/23, 161, 52, 38, 12, 8, 
2018/3/24, 127, 38, 38, 11, 7, 
2018/3/25, 104, 54, 31, 19, 9, 
2018/3/26, 130, 38, 21, 13, 7, 
2018/3/27, 98, 41, 27, 15, 6, 
2018/3/28, 109, 41, 17, 16, 5, 
2018/3/29, 103, 35, 35, 14, 6, 
2018/3/30, 93, 21, 28, 9, 5, 
2018/3/31, 73, 19, 32, 3, 1, 
2017/10/1, 83, 38, 35, 14, 2, 
2017/10/2, 93, 25, 23, 14, 3, 
2017/10/3, 73, 15, 20, 10, 3, 
2017/10/4, 47, 13, 23, 8, 2, 
2017/10/5, 27, 8, 23, 7, 1, 
2017/10/6, 25, 16, 20, 9, 2, 
2017/10/7, 50, 10, 18, 7, 2, 
2017/10/8, 38, 18, 22, 12, 3, 
2017/10/9, 51, 16, 9, 13, 4, 
2017/10/10, 56, 13, 11, 11, 3, 
2017/10/11, 41, 15, 14, 11, 3, 
2017/10/12, 34, 30, 17, 13, 3, 
2017/10/13, 58, 33, 16, 13, 5, 
2017/10/14, 82, 26, 20, 12, 4, 
2017/10/15, 76, 26, 29, 12, 3, 
2017/10/16, 69, 42, 18, 25, 14, 
2017/10/17, 93, 51, 19, 25, 4, 
2017/10/18, 113, 59, 22, 22, 3, 
2017/10/19, 130, 68, 6, 24, 4, 
2017/10/20, 154, 49, 8, 15, 4, 
2017/10/21, 117, 42, 6, 13, 3, 
2017/10/22, 118, 27, 11, 12, 15, 
2017/10/23, 76, 23, 11, 11, 5, 
2017/10/24, 71, 27, 6, 13, 5, 
2017/10/25, 78, 28, 12, 15, 4, 
2017/10/26, 76, 14, 15, 11, 4, 
2017/10/27, 50, 9, 20, 6, 3, 
2017/10/28, 37, 6, 27, 3, 2, 
2017/10/29, 22, 14, 22, 9, 4, 
2017/10/30, 40, 22, 16, 14, 5, 
2017/10/31, 62, 17, 13, 9, 4, 
2017/11/1, 67, 20, 14, 11, 4, 
2017/11/2, 60, 27, 10, 15, 5, 
2017/11/3, 76, 33, 25, 11, 4, 
2017/11/4, 99, 27, 29, 14, 4, 
2017/11/5, 80, 49, 9, 20, 6, 
2017/11/6, 117, 38, 16, 11, 4, 
2017/11/7, 99, 33, 9, 12, 6, 
2017/11/8, 91, 45, 5, 15, 8, 
2017/11/9, 121, 22, 9, 10, 4, 
2017/11/10, 73, 12, 23, 6, 3, 
2017/11/11, 38, 12, 24, 8, 4, 
2017/11/12, 47, 25, 11, 13, 6, 
2017/11/13, 74, 36, 11, 15, 6, 
2017/11/14, 90, 57, 4, 19, 10, 
2017/11/15, 130, 67, 10, 24, 7, 
2017/11/16, 142, 44, 5, 16, 6, 
2017/11/17, 115, 30, 19, 10, 5, 
2017/11/18, 84, 13, 21, 5, 2, 
2017/11/19, 48, 19, 23, 11, 2, 
2017/11/20, 53, 24, 8, 14, 3, 
2017/11/21, 77, 30, 3, 13, 4, 
2017/11/22, 84, 41, 8, 16, 6, 
2017/11/23, 105, 34, 11, 15, 8, 
2017/11/24, 91, 36, 20, 12, 5, 
2017/11/25, 97, 32, 16, 10, 7, 
2017/11/26, 83, 48, 5, 17, 7, 
2017/11/27, 131, 40, 13, 17, 5, 
2017/11/28, 102, 49, 7, 22, 6, 
2017/11/29, 121, 52, 1, 18, 7, 
2017/11/30, 133, 43, 7, 17, 6, 
2017/12/1, 114, 85, 4, 17, 11, 
2017/12/2, 173, 53, 6, 11, 8, 
2017/12/3, 135, 25, 14, 10, 5, 
2017/12/4, 76, 25, 15, 13, 5, 
2017/12/5, 78, 20, 17, 9, 3, 
2017/12/6, 68, 19, 18, 10, 4, 
2017/12/7, 65, 27, 16, 14, 4, 
2017/12/8, 79, 34, 16, 12, 6, 
2017/12/9, 94, 13, 24, 6, 4, 
2017/12/10, 48, 5, 25, 4, 1, 
2017/12/11, 22, 12, 25, 8, 3, 
2017/12/12, 30, 36, 12, 17, 8, 
2017/12/13, 91, 12, 23, 7, 3, 
2017/12/14, 36, 33, 14, 19, 6, 
2017/12/15, 90, 72, 4, 21, 8, 
2017/12/16, 167, 69, 6, 18, 11, 
2017/12/17, 158, 63, 5, 15, 11, 
2017/12/18, 151, 64, 4, 15, 11, 
2017/12/19, 155, 65, 5, 15, 11, 
2017/12/20, 155, 40, 4, 15, 8, 
2017/12/21, 115, 21, 17, 11, 4, 
2017/12/22, 73, 21, 19, 8, 4, 
2017/12/23, 67, 12, 19, 5, 3, 
2017/12/24, 49, 13, 19, 6, 5, 
2017/12/25, 50, 24, 19, 9, 6, 
2017/12/26, 80, 29, 25, 11, 5, 
2017/12/27, 87, 16, 23, 13, 5, 
2017/12/28, 54, 33, 13, 13, 6, 
2017/12/29, 91, 33, 19, 10, 7, 
2017/12/30, 99, 24, , , , 
2017/12/31, 57, 26, 17, 8, 4, 
2017/7/1, 17, 6, 32, 4, 1, 
2017/7/2, 18, 11, 31, 8, , 
2017/7/3, 20, 17, 39, 12, 1, 
2017/7/4, 30, 18, 41, 12, 1, 
2017/7/5, 38, 18, 37, 11, , 
2017/7/6, 44, 18, 34, 16, 1, 
2017/7/7, 43, 16, 51, 11, , 
2017/7/8, 41, 14, 53, 11, , 
2017/7/9, 39, 15, 43, 10, , 
2017/7/10, 40, 13, 36, 11, , 
2017/7/11, 34, 12, 41, 9, , 
2017/7/12, 17, 10, 28, 7, , 
2017/7/13, 25, 17, 37, 12, 2, 
2017/7/14, 42, 11, 34, 7, 3, 
2017/7/15, 34, 11, 36, 8, 1, 
2017/7/16, 37, 16, 33, 15, , 
2017/7/17, 38, 17, 43, 13, 2, 
2017/7/18, 39, 23, 56, 9, 1, 
2017/7/19, 46, 30, 66, 12, 2, 
2017/7/20, 51, 15, 31, 12, 1, 
2017/7/21, 41, 16, 57, 9, 1, 
2017/7/22, 39, 9, 48, 6, , 
2017/7/23, 24, 13, 39, 12, 3, 
2017/7/24, 28, 10, 22, 9, , 
2017/7/25, 17, 6, 32, 5, 1, 
2017/7/26, 12, 7, 24, 6, 1, 
2017/7/27, 12, 10, 24, 11, 1, 
2017/7/28, 22, 14, 39, 12, , 
2017/7/29, 35, 13, 47, 7, , 
2017/7/30, 35, 19, 59, 15, , 
2017/7/31, 35, 25, 60, 13, , 
2017/8/1, 50, 34, 60, 18, 2, 
2017/8/2, 54, 28, 58, 13, , 
2017/8/3, 51, 21, 36, 15, 1, 
2017/8/4, 43, 18, 57, 12, 2, 
2017/8/5, 31, 10, 35, 4, 1, 
2017/8/6, 22, 13, 34, 7, 1, 
2017/8/7, 33, 16, 39, 8, 2, 
2017/8/8, 32, 24, 60, 14, 1, 
2017/8/9, 49, 38, 63, 13, 1, 
2017/8/10, 52, 22, 68, 11, 1, 
2017/8/11, 40, 5, 32, 5, 1, 
2017/8/12, 14, 7, 31, 6, 1, 
2017/8/13, 27, 12, 32, 7, 1, 
2017/8/14, 40, 10, 51, 6, , 
2017/8/15, 31, 14, 54, 10, 1, 
2017/8/16, 38, 20, 36, 15, 2, 
2017/8/17, 51, 24, 55, 16, 2, 
2017/8/18, 53, 10, 32, 8, 1, 
2017/8/19, 27, 8, 24, 7, 1, 
2017/8/20, 22, 9, 26, 10, , 
2017/8/21, 31, 10, 28, 10, , 
2017/8/22, 35, 13, 30, 12, , 
2017/8/23, 37, 19, 42, 14, 2, 
2017/8/24, 45, 28, 45, 20, 2, 
2017/8/25, 61, 31, 61, 11, 2, 
2017/8/26, 69, 16, 48, 5, 1, 
2017/8/27, 54, 12, 37, 9, 1, 
2017/8/28, 31, 18, 37, 15, 1, 
2017/8/29, 46, 19, 54, 19, 1, 
2017/8/30, 44, 28, 55, 24, 2, 
2017/8/31, 55, 16, 22, 8, 1, 
2017/9/1, 37, 5, 24, 5, 1, 
2017/9/2, 20, 6, 20, 5, 1, 
2017/9/3, 21, 8, 32, 7, , 
2017/9/4, 22, 11, 25, 11, 1, 
2017/9/5, 45, , , , , 
2017/9/10, 42, 19, 30, 14, 2, 
2017/9/11, 49, 9, 16, 11, 1, 
2017/9/12, 23, 7, 30, 6, 1, 
2017/9/13, 12, 4, 31, 4, , 
2017/9/14, 8, 9, 24, 10, 1, 
2017/9/15, 26, 16, 13, 14, , 
2017/9/16, 47, 8, 27, 6, , 
2017/9/17, 40, 16, 24, 14, 1, 
2017/9/18, 50, 34, 25, 15, 2, 
2017/9/19, 89, 13, 20, 11, 1, 
2017/9/20, 53, 19, 24, 11, 3, 
2017/9/21, 64, 21, 23, 12, 2, 
2017/9/22, 61, 17, 9, 10, 2, 
2017/9/23, 61, 17, 15, 8, 3, 
2017/9/24, 56, 14, 21, 9, 2, 
2017/9/25, 53, 27, 9, 14, 6, 
2017/9/26, 69, 32, 28, 11, 4, 
2017/9/27, 65, 29, 23, 14, 3, 
2017/9/28, 65, 42, 26, 18, 4, 
2017/9/29, 93, 42, 28, 17, 3, 
2017/9/30, 103, 31, 33, 16, 2, 
2017/4/1, 57, 33, 47, 11, 4, 
2017/4/2, 60, 28, 33, 11, 3, 
2017/4/3, 58, 32, 39, 10, 2, 
2017/4/4, 68, 57, 23, 14, 3, 
2017/4/5, 109, 19, 29, 9, 3, 
2017/4/6, 50, 15, 25, 12, 2, 
2017/4/7, 49, 17, 27, 8, 3, 
2017/4/8, 48, 35, 31, 15, 2, 
2017/4/9, 97, 31, 38, 13, 5, 
2017/4/10, 76, 20, 29, 8, 2, 
2017/4/11, 42, 18, 25, 11, 4, 
2017/4/12, 45, 15, 28, 9, 4, 
2017/4/13, 41, 22, 33, 12, 4, 
2017/4/14, 53, 28, 34, 11, 6, 
2017/4/15, 74, 11, 35, 4, 3, 
2017/4/16, 38, 22, 35, 6, 4, 
2017/4/17, 60, 13, 28, 6, 2, 
2017/4/18, 46, 9, 34, 5, 2, 
2017/4/19, 35, 20, 33, 8, 4, 
2017/4/20, 59, 39, 39, 14, 9, 
2017/4/21, 100, 18, 38, 6, 8, 
2017/4/22, 52, 12, 37, 4, 8, 
2017/4/23, 42, 16, 37, 7, 8, 
2017/4/24, 49, 27, 37, 14, 11, 
2017/4/25, 67, 16, 25, 10, 3, 
2017/4/26, 55, 16, 21, 13, 3, 
2017/4/27, 56, 17, 15, 13, 3, 
2017/4/28, 62, 20, 39, 8, 4, 
2017/4/29, 58, 26, 43, 6, 6, 
2017/4/30, 78, 16, 42, 4, 3, 
2017/5/1, 46, 25, 25, 9, 4, 
2017/5/2, 71, 35, 25, 6, 4, 
2017/5/3, 85, 34, 14, 12, 4, 
2017/5/4, 87, 33, 33, 15, 5, 
2017/5/5, 82, 26, 23, 9, 4, 
2017/5/6, 76, 20, 40, 6, 3, 
2017/5/7, 65, 12, 30, 6, 3, 
2017/5/8, 39, 13, 31, 7, 5, 
2017/5/9, 36, 28, 35, 13, 4, 
2017/5/10, 71, 25, 46, 17, 6, 
2017/5/11, 47, 33, 33, 21, 7, 
2017/5/12, 72, 30, 25, 9, 4, 
2017/5/13, 76, 27, 46, 12, 3, 
2017/5/14, 71, 27, 32, 20, 4, 
2017/5/15, 63, 24, 41, 14, 1, 
2017/5/16, 56, 24, 48, 17, 2, 
2017/5/17, 55, 28, 59, 16, 1, 
2017/5/18, 52, 27, 65, 14, 2, 
2017/5/19, 48, 30, 28, 11, 1, 
2017/5/20, 54, 15, 40, 3, 1, 
2017/5/21, 24, 21, 51, 7, 3, 
2017/5/22, 35, 34, 48, 17, 2, 
2017/5/23, 65, 19, 28, 10, 1, 
2017/5/24, 46, 15, 36, 8, 1, 
2017/5/25, 36, 17, 38, 12, 2, 
2017/5/26, 40, 12, 39, 9, 1, 
2017/5/27, 34, 15, 44, 10, 1, 
2017/5/28, 43, 19, 52, 8, 3, 
2017/5/29, 33, 22, 58, 8, 2, 
2017/5/30, 39, 16, 40, 8, 1, 
2017/5/31, 29, 18, 43, 11, 1, 
2017/6/1, 30, 22, 48, 18, 2, 
2017/6/2, 35, 29, 79, 14, 4, 
2017/6/3, 54, 18, 53, 5, 2, 
2017/6/4, 38, 15, 46, 6, 2, 
2017/6/5, 32, 20, 47, 7, 2, 
2017/6/6, 44, 7, 35, 5, 1, 
2017/6/7, 10, 14, 39, 13, 1, 
2017/6/8, 18, 21, 50, 14, 1, 
2017/6/9, 37, 14, 35, 11, 2, 
2017/6/10, 34, 11, 41, 11, 1, 
2017/6/11, 39, 19, 47, 12, 2, 
2017/6/12, 39, 20, 36, 6, 2, 
2017/6/13, 29, 15, 30, 8, 1, 
2017/6/14, 24, 17, 40, 10, 2, 
2017/6/15, 41, , , , , 
2017/6/19, 34, 22, 53, 13, 2, 
2017/6/20, 45, 16, 43, 5, 3, 
2017/6/21, 22, 19, 52, 7, 2, 
2017/6/22, 28, 18, 40, 8, 2, 
2017/6/23, 28, 19, 53, 10, 1, 
2017/6/24, 45, 19, 53, 7, 2, 
2017/6/25, 41, 14, 33, 7, 5, 
2017/6/26, 21, 17, 47, 8, 4, 
2017/6/27, 28, 26, 55, 9, 3, 
2017/6/28, 49, 17, 53, 4, 2, 
2017/6/29, 12, 14, 36, 7, 1, 
2017/6/30, 7, 9, 35, 8, 1, 
2017/1/2, 132, 22, 13, 12, 10, 
2017/1/3, 76, 9, 21, 7, 8, 
2017/1/4, 44, 16, 25, 8, 9, 
2017/1/5, 53, 31, 26, 8, 15, 
2017/1/6, 97, 103, 12, 14, 29, 
2017/1/7, 216, 135, 11, 26, 38, 
2017/1/8, 271, 251, 6, 51, 48, 
2017/1/9, 393, 203, 9, 40, 46, 
2017/1/10, 305, 112, 16, 30, 35, 
2017/1/11, 234, 33, 20, 14, 16, 
2017/1/12, 97, 19, 23, 10, 12, 
2017/1/13, 59, 23, 22, 11, 11, 
2017/1/14, 79, 23, 20, 10, 12, 
2017/1/15, 80, 51, 16, 20, 18, 
2017/1/16, 129, 53, 14, 16, 12, 
2017/1/17, 151, 53, 17, 15, 11, 
2017/1/18, 144, 67, 15, 26, 23, 
2017/1/19, 159, 99, 8, 31, 34, 
2017/1/20, 207, 89, 9, 30, 23, 
2017/1/21, 197, 88, 23, 24, 20, 
2017/1/22, 198, 84, 19, 29, 26, 
2017/1/23, 188, 67, 15, 23, 18, 
2017/1/24, 165, 70, 3, 17, 14, 
2017/1/25, 168, 62, 15, 22, 14, 
2017/1/26, 152, 109, 13, 37, 26, 
2017/1/27, 225, 99, 19, 28, 22, 
2017/1/28, 213, 92, 19, 24, 25, 
2017/1/29, 198, 101, 15, 35, 29, 
2017/1/30, 210, 103, 15, 34, 33, 
2017/1/31, 217, 140, 4, 40, 40, 
2017/2/1, 266, 94, 10, 31, 28, 
2017/2/2, 197, 81, 7, 27, 19, 
2017/2/3, 174, 50, 9, 16, 11, 
2017/2/4, 130, 56, 10, 17, 12, 
2017/2/5, 145, 64, 13, 12, 8, 
2017/2/6, 156, 51, 16, 10, 4, 
2017/2/7, 132, 48, 21, 12, 6, 
2017/2/8, 121, 51, 21, 12, 6, 
2017/2/9, 132, 58, 52, 17, 13, 
2017/2/10, 145, 61, 26, 15, 17, 
2017/2/11, 144, 57, 28, 12, 10, 
2017/2/12, 152, 60, 18, 22, 13, 
2017/2/13, 145, 141, 8, 37, 36, 
2017/2/14, 234, 173, 11, 53, 20, 
2017/2/15, 279, 92, 26, 31, 13, 
2017/2/16, 190, 62, 9, 24, 7, 
2017/2/17, 150, 51, 16, 16, 6, 
2017/2/18, 134, 42, 20, 10, 6, 
2017/2/19, 121, 28, 20, 11, 3, 
2017/2/20, 84, 18, 22, 10, 5, 
2017/2/21, 64, 12, 20, 9, 4, 
2017/2/22, 41, 10, 31, 11, 6, 
2017/2/23, 38, 18, 30, 7, 4, 
2017/2/24, 35, 26, 28, 10, 4, 
2017/2/25, 71, 16, 32, 6, 4, 
2017/2/26, 46, 22, 36, 7, 5, 
2017/2/27, 57, 34, 32, 10, 5, 
2017/2/28, 71, 20, 28, 11, 4, 
2017/3/1, 52, 15, 30, 7, 3, 
2017/3/2, 37, 29, 30, 14, 3, 
2017/3/3, 64, 22, 38, 6, 5, 
2017/3/4, 57, 18, 37, 7, 3, 
2017/3/5, 50, 27, 27, 14, 5, 
2017/3/6, 75, 38, 19, 15, 6, 
2017/3/7, 100, 36, 22, 14, 5, 
2017/3/8, 89, 47, 12, 17, 4, 
2017/3/9, 119, 52, 19, 13, 8, 
2017/3/10, 122, 23, 31, 6, 2, 
2017/3/11, 67, 32, 26, 6, 3, 
2017/3/12, 91, 42, 26, 15, 4, 
2017/3/13, 97, 78, 30, 22, 5, 
2017/3/14, 139, 59, 22, 19, 6, 
2017/3/15, 128, 46, 24, 14, 3, 
2017/3/16, 88, 54, 27, 16, 6, 
2017/3/17, 105, 11, 32, 7, 4, 
2017/3/18, 45, 9, 35, 4, 3, 
2017/3/19, 32, 21, 20, 13, 4, 
2017/3/20, 59, 35, 24, 16, 4, 
2017/3/21, 69, 29, 29, 15, 3, 
2017/3/22, 84, 28, 26, 14, 5, 
2017/3/23, 74, 57, 23, 17, 4, 
2017/3/24, 108, 67, 35, 15, 5, 
2017/3/25, 125, 25, 33, 9, 3, 
2017/3/26, 60, 66, 32, 23, 6, 
2017/3/27, 126, 68, 36, 25, 8, 
2017/3/28, 108, 64, 37, 18, 4, 
2017/3/29, 92, 33, 27, 13, 2, 
2017/3/30, 76, 46, 34, 15, 3, 
2017/3/31, 90, 27, 46, 11, 3, 
2016/12/31, 191, 49, 21, 11, 9, 
2017/1/1, 129, 47, 18, 13, 11, 
2015/10/1, 90, 198, 17, 25, 7, 
2015/10/2, 125, , 29, 15, 7, 
2015/10/3, 110, , 32, 10, 8, 
2015/10/4, 56, 100, 30, 21, 7, 
2015/10/5, 86, 57, 27, 24, 9, 
2015/10/6, 134, 38, 19, 7, 6, 
2015/10/7, 80, 37, 15, 13, 12, 
2015/10/8, 77, 44, 21, 13, 9, 
2015/10/9, 87, 35, 25, 8, 7, 
2015/10/10, 71, 42, 24, 7, 11, 
2015/10/11, 83, 37, 19, 13, 7, 
2015/10/12, 105, 55, 2, 18, 13, 
2015/10/13, 147, 42, 8, 14, 9, 
2015/10/14, 114, 35, 6, 12, 7, 
2015/10/15, 102, 43, 4, 18, 10, 
2015/10/16, 120, 34, 5, 15, 7, 
2015/10/17, 101, 34, 12, 13, 8, 
2015/10/18, 99, 54, 13, 15, 10, 
2015/10/19, 135, 47, 7, 16, 9, 
2015/10/20, 129, 26, 7, 12, 8, 
2015/10/21, 81, 33, 9, 15, 9, 
2015/10/22, 91, 29, 25, 15, 7, 
2015/10/23, 75, 40, 18, 16, 8, 
2015/10/24, 95, 39, 14, 11, 7, 
2015/10/25, 108, 50, 8, 20, 10, 
2015/10/26, 116, 47, 11, 21, 9, 
2015/10/27, 117, 54, 7, 25, 12, 
2015/10/28, 130, 76, 2, 30, 11, 
2015/10/29, 160, 86, 5, 26, 12, 
2015/10/30, 174, 72, 4, 18, 6, 
2015/10/31, 168, 46, 22, 12, 7, 
2015/11/1, 124, 47, 20, 23, 7, 
2015/11/2, 106, 101, 8, 37, 16, 
2015/11/3, 194, 113, 18, 33, 13, 
2015/11/4, 206, 154, 3, 40, 13, 
2015/11/5, 268, 113, 2, 31, 23, 
2015/11/6, 216, 69, 2, 17, 11, 
2015/11/7, 164, 24, 19, 10, 5, 
2015/11/8, 65, 77, 2, 17, 7, 
2015/11/9, 148, 17, 13, 10, 6, 
2015/11/10, 54, 15, 11, 7, 4, 
2015/11/11, 57, 26, 11, 13, 6, 
2015/11/12, 78, 40, 9, 16, 6, 
2015/11/13, 109, 14, 22, 7, 4, 
2015/11/14, 50, 9, 19, 5, 6, 
2015/11/15, 41, 33, 9, 16, 8, 
2015/11/16, 95, 23, 8, 14, 7, 
2015/11/17, 71, 10, 19, 7, 6, 
2015/11/18, 33, 13, 19, 11, 7, 
2015/11/19, 51, 15, 18, 13, 8, 
2015/11/20, 53, 29, 15, 12, 11, 
2015/11/21, 82, 50, 8, 14, 13, 
2015/11/22, 138, 29, 12, 13, 8, 
2015/11/23, 236, 41, 9, 19, 12, 
2015/11/24, 111, 43, 12, 18, 12, 
2015/11/25, 122, 77, 2, 22, 20, 
2015/11/26, 204, 58, 9, 19, 13, 
2015/11/27, 154, 51, 2, 19, 12, 
2015/11/28, 144, 16, 18, 11, 4, 
2015/11/29, 69, 13, 22, 11, 5, 
2015/11/30, 50, 15, 35, 8, 2, 
2015/12/1, 51, 27, 11, 16, 3, 
2015/12/2, 94, 63, 3, 25, 4, 
2015/12/3, 161, 43, 13, 15, 4, 
2015/12/4, 125, 22, 16, 9, 1, 
2015/12/5, 87, 16, 16, 6, , 
2015/12/6, 70, 27, 9, 14, 5, 
2015/12/7, 98, 69, 2, 19, 15, 
2015/12/8, 172, 26, 7, 13, 8, 
2015/12/9, 93, 44, 9, 18, 8, 
2015/12/10, 115, 22, 15, 12, 7, 
2015/12/11, 78, 33, 9, 15, 8, 
2015/12/12, 108, 14, 19, 7, 7, 
2015/12/13, 60, 40, 13, 22, 9, 
2015/12/14, 109, 45, 7, 16, 10, 
2015/12/15, 130, 59, 1, 15, 14, 
2015/12/16, 155, 15, 7, 10, 4, 
2015/12/17, 70, 20, 4, 11, 7, 
2015/12/18, 76, 23, 9, 12, 6, 
2015/12/19, 93, 18, 13, 10, 7, 
