date, pm25, pm10, o3, no2, so2, co
2017/3/2, 43, 14, , 11, 1, 
2017/3/3, 46, 30, , 10, 1, 
2017/3/4, 75, 25, , 11, 1, 
2017/3/5, 73, 42, , 16, 2, 
2017/3/6, 119, 28, , 8, , 
2017/3/7, 79, 23, , 8, 1, 
2017/3/8, 66, 41, , 16, 1, 
2017/3/9, 102, 36, , 14, 1, 
2017/3/10, 88, 20, , 12, 1, 
2017/3/11, 56, 27, , 8, 1, 
2017/3/12, 77, 37, , 17, 1, 
2017/3/13, 93, 62, , 15, 2, 
2017/3/14, 136, , , 9, 1, 
2017/3/15, 66, , , 11, 1, 
2017/3/16, 50, 25, , 11, 1, 
2017/3/17, 90, 10, , 5, , 
2017/3/18, 41, 8, , 4, , 
2017/3/19, 31, 10, , 10, 1, 
2017/3/20, 41, 12, , 9, 1, 
2017/3/21, 52, 11, , 11, 1, 
2017/3/22, 48, 17, , 9, 2, 
2017/3/23, 64, 16, , 14, 2, 
2017/3/24, 56, 19, , 10, 1, 
2017/3/25, 61, 12, , 11, 1, 
2017/3/26, 51, 19, , 14, 1, 
2017/3/27, 66, 23, , 17, 2, 
2017/3/28, 70, 33, , 11, 1, 
2017/3/29, 97, 23, , 10, , 
2017/3/30, 77, 22, , 14, 1, 
2017/3/31, 83, 19, , 12, 1, 
2016/10/1, 60, 20, , 5, , 3
2016/10/2, 64, 13, , 12, , 4
2016/10/3, 51, 7, , 3, , 3
2016/10/4, 20, 5, , 5, , 3
2016/10/5, 19, 5, , 5, , 3
2016/10/6, 20, 17, , 9, , 5
2016/10/7, 53, 12, , 7, , 4
2016/10/8, 41, 11, , 6, , 4
2016/10/9, 42, 14, , 10, , 5
2016/10/10, 48, 17, , 6, , 4
2016/10/11, 62, 14, , 4, , 4
2016/10/12, 52, 20, , 7, , 4
2016/10/13, 63, 25, , 8, 1, 4
2016/10/14, 70, 25, , 6, 2, 4
2016/10/15, 74, 27, , 5, , 4
2016/10/17, 90, 42, , 10, 1, 7
2016/10/18, 114, 35, , 12, , 7
2016/10/19, 111, 27, , 10, , 5
2016/10/20, 94, 25, , 8, 1, 4
2016/10/21, 78, 41, , 11, , 5
2016/10/22, 171, 46, , 9, 1, 5
2016/10/23, 132, 36, , 10, 1, 5
2016/10/24, 112, 33, , 11, , 5
2016/10/25, 108, 31, , 14, , 5
2016/10/26, 89, 46, , 13, 1, 5
2016/10/27, 119, 39, , 9, , 3
2016/10/28, 105, 12, , 6, , 2
2016/10/29, 39, 13, , 7, , 3
2016/10/30, 46, 21, , 12, , 4
2016/10/31, 63, 13, , 6, , 3
2016/11/1, 56, 8, , 6, , 3
2016/11/2, 25, 9, , 10, , 3
2016/11/3, 32, 27, , 14, 1, 4
2016/11/4, 77, 30, , 10, 1, 4
2016/11/5, 87, 36, , 10, 1, 5
2016/11/6, 105, 36, , 12, , 4
2016/11/7, 99, 32, , 12, , 5
2016/11/8, 90, 37, , 15, 1, 7
2016/11/9, 104, 68, , 14, 2, 8
2016/11/10, 168, 45, , 7, 2, 4
2016/11/11, 125, 40, , 12, 1, 6
2016/11/12, 108, 54, , 13, 1, 8
2016/11/13, 140, 58, , 15, 1, 9
2016/11/14, 152, 36, , 12, 1, 5
2016/11/15, 104, 18, , 14, 1, 5
2016/11/16, 65, 15, , 10, 1, 5
2016/11/17, 55, 18, , 7, , 5
2016/11/18, 59, 21, , 14, 1, 5
2016/11/19, 68, 18, , 9, , 5
2016/11/20, 65, 30, , 13, 1, 6
2016/11/21, 91, 37, , 14, 2, 8
2016/11/22, 101, 57, , 16, 1, 14
2016/11/23, 158, 58, , 13, , 10
2016/11/24, 140, , , 19, 1, 10
2016/11/25, 141, , , 9, , 6
2016/11/26, 101, , , 6, , 5
2016/11/27, 58, , , 8, , 5
2016/11/28, 37, , , 12, 1, 5
2016/11/29, 49, , , 14, 1, 5
2016/11/30, 65, , , 10, , 3
2016/12/1, 44, , , 7, , 2
2016/12/2, 22, , , 10, , 3
2016/12/3, 53, , , 11, 1, 4
2016/12/4, 91, , , 15, 2, 5
2016/12/5, 118, , , 16, 1, 4
2016/12/6, 104, , , 10, , 3
2016/12/7, 87, , , 13, 1, 4
2016/12/8, 72, , , 13, 1, 4
2016/12/9, 71, , , 9, 1, 4
2016/12/10, 80, , , 7, , 4
2016/12/11, 66, , , 15, 1, 6
2016/12/12, 53, 65, , 18, 2, 7
2016/12/13, 149, 40, , 13, 1, 5
2016/12/14, 108, 15, , 9, , 4
2016/12/15, 49, 35, , 16, 2, 7
2016/12/16, 92, 59, , 13, 2, 7
2016/12/17, 153, 41, , 13, 1, 7
2016/12/18, 112, 43, , 15, 1, 7
2016/12/19, 120, 33, , 10, , 6
2016/12/20, 98, 56, , 18, 3, 9
2016/12/21, 150, 56, , 15, 3, 8
2016/12/22, 147, 42, , 15, 1, 7
2016/12/23, 112, 32, , 9, 1, 6
2016/12/24, 90, 16, , 4, , 5
2016/12/25, 53, 7, , 3, , 5
2016/12/26, 26, 12, , 4, , 4
2016/12/27, 39, 26, , 13, , 6
2016/12/28, 60, 55, , 20, 2, 10
2016/12/29, 135, 49, , 15, 2, 8
2016/12/30, 134, 41, , 14, 2, 7
2016/12/31, 113, 38, , 9, 2, 6
2017/1/1, 103, 33, , 12, 1, 5
2016/7/1, 42, 26, , 8, , 4
2016/7/2, 45, 11, , 3, , 3
2016/7/3, 21, 9, , 7, , 3
2016/7/4, 17, 24, , 10, , 3
2016/7/5, 43, 17, , 4, , 2
2016/7/6, 33, 11, , 5, , 2
2016/7/7, 22, 26, , 12, 1, 3
2016/7/8, 43, 17, , 4, , 3
2016/7/9, 36, 12, , 6, , 3
2016/7/10, 29, 25, , 11, , 3
2016/7/11, 48, 26, , 11, , 4
2016/7/12, 50, 32, , 9, , 4
2016/7/13, 60, 12, , 6, , 3
2016/7/14, 27, 9, , 4, , 3
2016/7/15, 26, 8, , 5, , 3
2016/7/16, 28, 19, , 8, , 4
2016/7/17, 35, 12, , 4, , 3
2016/7/18, 30, 13, , 5, , 3
2016/7/19, 23, 13, , 9, , 3
2016/7/20, 21, 21, , 8, , 3
2016/7/21, 35, 15, , 5, 1, 3
2016/7/22, 31, 24, , 6, , 4
2016/7/23, 47, 31, , 6, , 5
2016/7/24, 58, 29, , 8, , 4
2016/7/25, 52, 42, , 11, , 3
2016/7/26, 70, 27, , 4, , 3
2016/7/27, 56, 21, , 6, , 3
2016/7/28, 48, 30, , 14, , 4
2016/7/29, 54, 21, , 6, , 3
2016/7/30, 46, 20, , 6, , 3
2016/7/31, 45, 14, , 4, , 2
2016/8/1, 34, 22, , 11, , 3
2016/8/2, 43, 16, , 9, , 3
2016/8/3, 39, 14, , 5, , 3
2016/8/4, 28, 17, , 6, , 3
2016/8/5, 41, 15, , 4, , 3
2016/8/6, 33, 10, , 6, , 3
2016/8/7, 32, 22, , 8, , 3
2016/8/8, 34, 21, , 7, , 3
2016/8/9, 41, 16, , 7, , 3
2016/8/10, 35, 16, , 7, , 3
2016/8/11, 32, 30, , 8, , 3
2016/8/12, 44, 19, , 5, , 3
2016/8/13, 32, 16, , 4, , 3
2016/8/14, 35, 12, , 5, , 3
2016/8/15, 16, 13, , 7, , 3
2016/8/16, 22, 14, , 7, , 3
2016/8/17, 22, 22, , 12, , 3
2016/8/18, 38, 37, , 16, , 4
2016/8/19, 55, 41, , 12, , 3
2016/8/20, 59, 25, , 7, , 3
2016/8/21, 49, 17, , 12, , 4
2016/8/22, 39, 30, , 12, , 4
2016/8/23, 50, 16, , 8, , 3
2016/8/24, 34, 20, , 8, , 3
2016/8/25, 37, 30, , 11, , 3
2016/8/26, 48, 39, , 15, , 4
2016/8/27, 59, 34, , 12, , 4
2016/8/28, 64, 32, , 7, , 3
2016/8/29, 55, 13, , 8, , 3
2016/8/30, 34, 49, , 16, , 4
2016/8/31, 67, 48, , 18, 1, 4
2016/9/1, 59, 70, , 17, , 5
2016/9/2, 90, 45, , 15, , 4
2016/9/3, 71, 30, , 7, , 4
2016/9/4, 71, 13, , 9, , 4
2016/9/5, 41, 12, , 9, , 4
2016/9/6, 36, 36, , 12, 1, 5
2016/9/7, 71, 41, , 16, , 5
2016/9/8, 96, 47, , 15, , 5
2016/9/9, 91, 36, , 10, , 5
2016/9/10, 97, 39, , 14, , 6
2016/9/11, 226, 47, , 20, 1, 6
2016/9/12, 123, 47, , 13, , 5
2016/9/20, 55, 25, , 10, , 3
2016/9/21, 49, 34, , 15, , 4
2016/9/22, 64, 65, , 18, 1, 6
2016/9/23, 103, 41, , 12, , 4
2016/9/24, 78, 31, , 9, 1, 3
2016/9/25, 65, 27, , 10, 1, 3
2016/9/26, 59, 40, , 14, , 4
2016/9/27, 76, 60, , 13, , 4
2016/9/28, 112, 32, , 7, , 3
2016/9/29, 45, 30, , 10, , 3
2016/9/30, 48, 21, , 9, , 4
2016/4/1, 44, 36, , 12, 1, 9
2016/4/2, 70, 22, , 8, 2, 8
2016/4/3, 64, 47, , 18, 3, 9
2016/4/4, 110, 64, , 28, 3, 11
2016/4/5, 134, 46, , 12, , 8
2016/4/6, 96, 34, , 11, 1, 5
2016/4/7, 72, 28, , 17, 1, 3
2016/4/8, 51, 44, , 11, 1, 4
2016/4/9, 71, 16, , 7, , 3
2016/4/10, 41, 17, , 7, 1, 3
2016/4/11, 43, 39, , 21, 1, 6
2016/4/12, 71, 59, , 15, 1, 6
2016/4/13, 101, 39, , 12, , 4
2016/4/14, 73, 27, , 8, , 4
2016/4/15, 51, 20, , 7, , 4
2016/4/16, 45, 16, , 8, , 4
2016/4/17, 46, 19, , 8, , 3
2016/4/18, 42, 35, , 8, , 3
2016/4/19, 53, 26, , 6, , 3
2016/4/20, 45, 32, , 10, , 4
2016/4/21, 46, 20, , 9, , 4
2016/4/22, 38, 46, , 13, , 6
2016/4/23, 69, 11, , 4, , 3
2016/4/24, 26, 25, , 14, , 5
2016/4/25, 40, 29, , 11, , 4
2016/4/26, 47, 23, , 8, , 4
2016/4/27, 47, 33, , 9, 1, 4
2016/4/28, 52, 28, , 11, , 4
2016/4/29, 49, 24, , 6, 1, 4
2016/4/30, 50, 23, , 5, , 5
2016/5/1, 57, 17, , 9, , 5
2016/5/2, 39, 25, , 7, 1, 5
2016/5/3, 49, 14, , 7, , 5
2016/5/4, 35, 13, , 12, , 5
2016/5/5, 25, 32, , 15, , 6
2016/5/6, 46, 26, , 7, 1, 5
2016/5/7, 37, 24, , 8, , 5
2016/5/8, 40, 22, , 9, , 5
2016/5/9, 37, 25, , 9, , 5
2016/5/10, 46, 25, , 8, 1, 5
2016/5/11, 45, 24, , 6, , 5
2016/5/12, 43, 16, , 7, , 6
2016/5/13, 41, 20, , 4, , 5
2016/5/14, 37, 15, , 3, , 5
2016/5/15, 35, 12, , 6, , 5
2016/5/16, 24, 17, , 8, , 5
2016/5/17, 35, 16, , 9, , 6
2016/5/18, 35, 28, , 12, , 7
2016/5/19, 60, 46, , 18, , 7
2016/5/20, 77, 26, , 11, , 7
2016/5/21, 51, 25, , 9, , 7
2016/5/22, 54, 29, , 6, 1, 6
2016/5/23, 56, 27, , 7, 1, 6
2016/5/24, 55, 35, , 8, , 7
2016/5/25, 61, 29, , 5, , 7
2016/5/26, 58, 22, , 7, , 7
2016/5/27, 51, 24, , 5, , 7
2016/5/28, 55, 20, , 6, , 7
2016/5/29, 46, 22, , 7, 1, 5
2016/5/30, 52, 23, , 8, , 3
2016/5/31, 45, 17, , 4, , 3
2016/6/1, 42, 20, , 7, , 3
2016/6/2, 48, 21, , 9, , 3
2016/6/3, 51, 31, , 13, , 4
2016/6/4, 62, 16, , 4, , 3
2016/6/5, 36, 12, , 5, , 2
2016/6/6, 29, 18, , 8, , 3
2016/6/7, 29, 37, , 12, , 3
2016/6/8, 55, 17, , 6, , 3
2016/6/9, 34, 29, , 8, , 3
2016/6/10, 38, 15, , 6, , 3
2016/6/11, 30, 15, , 5, , 3
2016/6/12, 26, 23, , 12, , 4
2016/6/13, 35, 23, , 9, , 4
2016/6/14, 50, 23, , 9, , 4
2016/6/15, 57, 16, , 6, , 3
2016/6/16, 34, 18, , 7, , 4
2016/6/17, 41, 14, , 4, , 4
2016/6/18, 36, 16, , 5, , 4
2016/6/19, 40, 16, , 7, , 4
2016/6/20, 38, 22, , 8, , 3
2016/6/21, 49, 21, , 12, , 3
2016/6/22, 45, 27, , 7, , 3
2016/6/23, 49, 31, , 7, , 3
2016/6/24, 55, 41, , 6, , 3
2016/6/25, 67, 23, , 5, , 3
2016/6/26, 50, 22, , 11, , 3
2016/6/27, 45, 23, , 9, , 3
2016/6/28, 45, 19, , 11, , 4
2016/6/29, 42, 27, , 10, , 4
2016/6/30, 48, 26, , 8, , 4
2016/1/4, 140, 67, , 13, 6, 
2016/1/5, 164, 72, , 11, 6, 
2016/1/6, 171, 65, , 12, 5, 
2016/1/7, 163, 49, , 13, 4, 
2016/1/8, 127, 30, , 13, 1, 
2016/1/9, 79, 58, , 11, 3, 
2016/1/10, 150, 80, , 17, 1, 
2016/1/11, 175, 57, , 17, 1, 
2016/1/12, 145, 31, , 13, 1, 
2016/1/13, 89, 28, , 15, 1, 
2016/1/14, 79, 55, , 13, 2, 
2016/1/15, 153, 31, , 10, 1, 
2016/1/16, 91, 39, , 12, 2, 
2016/1/17, 109, 39, , 17, 1, 
2016/1/18, 110, 71, , 17, 4, 
2016/1/19, 168, 46, , 15, 3, 
2016/1/20, 122, 16, , 10, 1, 
2016/1/21, 58, 43, , 20, 2, 
2016/1/22, 110, 69, , 17, 4, 9
2016/1/23, 165, 43, , 14, 2, 7
2016/1/24, 118, 35, , 14, 2, 8
2016/1/25, 94, 31, , 15, 1, 7
2016/1/26, 81, 26, , 12, 1, 6
2016/1/27, 68, 19, , 12, 1, 6
2016/1/28, 53, 26, , 11, 1, 6
2016/1/29, 70, 12, , 5, 1, 6
2016/1/30, 26, 10, , 5, , 6
2016/1/31, 34, 17, , 9, , 6
2016/2/1, 46, 14, , 8, , 6
2016/2/2, 35, 23, , 10, , 6
2016/2/3, 47, 20, , 10, , 7
2016/2/4, 52, 19, , 10, , 7
2016/2/5, 53, 21, , 7, , 7
2016/2/6, 68, 24, , 7, , 8
2016/2/7, 75, 19, , 6, 1, 7
2016/2/8, 56, 21, , 6, , 7
2016/2/9, 34, 33, , 14, , 9
2016/2/10, 60, 29, , 10, , 8
2016/2/11, 72, 32, , 16, , 10
2016/2/12, 80, 60, , 13, 1, 11
2016/2/13, 153, 60, , 11, 1, 12
2016/2/14, 157, 69, , 13, 1, 13
2016/2/15, 163, 14, , 9, , 8
2016/2/16, 58, 3, , 8, 1, 9
2016/2/17, 68, 19, , 15, 1, 11
2016/2/18, 101, 39, , 15, 1, 10
2016/2/19, 121, 34, , 8, 1, 9
2016/2/20, 102, 8, , 5, , 9
2016/2/21, 35, 6, , 7, , 9
2016/2/22, 24, 15, , 10, , 9
2016/2/23, 46, 17, , 9, , 9
2016/2/24, 53, 31, , 14, 1, 7
2016/2/25, 85, 35, , 15, , 4
2016/2/26, 98, 41, , 11, 1, 5
2016/2/27, 118, 48, , 9, 2, 5
2016/2/28, 140, 35, , 6, 1, 4
2016/2/29, 110, 26, , 11, , 4
2016/3/1, 89, 36, , 13, 1, 4
2016/3/2, 123, 37, , 17, , 6
2016/3/3, 114, 53, , 23, 1, 9
2016/3/4, 138, 50, , 9, 1, 6
2016/3/5, 147, 43, , 8, 1, 6
2016/3/6, 131, 32, , 13, 1, 5
2016/3/7, 95, 35, , 14, 1, 6
2016/3/8, 110, 28, , 12, , 5
2016/3/9, 92, 26, , 9, 1, 5
2016/3/10, 90, 21, , 9, , 5
2016/3/11, 80, 18, , 6, , 5
2016/3/12, 64, 19, , 9, , 5
2016/3/13, 74, 33, , 12, , 6
2016/3/14, 99, 18, , 8, , 5
2016/3/15, 61, 26, , 14, 1, 8
2016/3/16, 80, 77, , 20, 2, 11
2016/3/17, 154, 36, , 11, 1, 5
2016/3/18, 103, 20, , 9, 1, 5
2016/3/19, 61, 24, , 6, , 5
2016/3/20, 72, 26, , 9, , 6
2016/3/21, 71, 14, , 15, , 7
2016/3/22, 52, 39, , 14, , 7
2016/3/23, 116, 33, , 15, 1, 7
2016/3/24, 104, 51, , 12, 1, 8
2016/3/25, 139, 25, , 4, , 6
2016/3/26, 81, 24, , 4, 2, 7
2016/3/27, 76, 26, , 6, 1, 7
2016/3/28, 83, 24, , 7, , 6
2016/3/29, 59, 19, , 11, , 7
2016/3/30, 59, 20, , 13, , 7
2016/3/31, 55, 16, , 12, , 7
2015/10/1, 109, 91, , 26, 1, 
2015/10/2, 130, 74, , 16, 1, 
2015/10/3, 130, 46, , 15, , 
2015/10/4, 82, 71, , 21, 1, 
2015/10/5, 112, 55, , 12, , 
2015/10/6, 100, 39, , 7, 1, 
2015/10/7, 62, 28, , 10, 2, 
2015/10/8, 54, 35, , 11, 3, 
2015/10/9, 64, 24, , 8, 3, 
2015/10/10, 55, 31, , 7, 1, 
2015/10/11, 60, 28, , 7, 1, 
2015/10/12, 64, 25, , 9, , 
2015/10/13, 62, 44, , 10, , 
2015/10/14, 93, 42, , 9, 1, 
2015/10/15, 88, 41, , 10, , 
2015/10/16, 86, 35, , 10, , 
2015/10/17, 78, 24, , 10, , 
2015/10/18, 67, 31, , 14, , 
2015/10/19, 65, 35, , 10, , 
2015/10/20, 74, 32, , 10, , 
2015/10/21, 71, 29, , 11, , 
2015/10/22, 61, 22, , 10, , 
2015/10/23, 51, 34, , 12, , 
2015/10/24, 70, 41, , 10, , 
2015/10/25, 80, 36, , 18, , 
2015/10/26, 70, 57, , 15, 1, 
2015/10/27, 115, 38, , 13, 2, 
2015/10/28, 82, 45, , 15, 2, 
2015/10/29, 98, 72, , 14, 2, 
2015/10/30, 156, 68, , 12, 1, 
2015/10/31, 153, 52, , 14, 1, 
2015/11/1, 119, 75, , 25, 3, 
2015/11/2, 133, 106, , 22, 2, 
2015/11/3, 181, 98, , 17, 1, 
2015/11/4, 175, 65, , 13, 1, 
2015/11/5, 142, 80, , 14, 1, 
2015/11/6, 155, 56, , 12, 1, 
2015/11/7, 111, 15, , 9, , 
2015/11/8, 47, 27, , 13, , 
2015/11/9, 63, 14, , 8, , 
2015/11/10, 39, 11, , 5, , 
2015/11/11, 38, 20, , 11, , 
2015/11/12, 50, 27, , 13, , 
2015/11/13, 54, 11, , 6, , 
2015/11/14, 42, 8, , 7, , 
2015/11/15, 30, 19, , 12, , 
2015/11/16, 49, 21, , 11, , 
2015/11/17, 46, 9, , 7, , 
2015/11/18, 26, 14, , 8, , 
2015/11/19, 39, 15, , 12, , 
2015/11/20, 27, 23, , 13, , 
2015/11/21, 54, 29, , 9, , 
2015/11/22, 75, 45, , 17, 1, 
2015/11/23, 89, 27, , 13, 1, 
2015/11/24, 63, 37, , 16, 1, 
2015/11/25, 72, 66, , 18, 3, 
2015/11/26, 120, 76, , 13, 2, 
2015/11/27, 134, 49, , 11, 1, 
2015/11/28, 106, 14, , 5, , 
2015/11/29, 38, 12, , 7, , 
2015/11/30, 33, 13, , 9, , 
2015/12/1, 36, 23, , 16, , 
2015/12/2, 56, 32, , 18, 1, 
2015/12/3, 61, 32, , 15, 1, 
2015/12/4, 67, 18, , 8, 1, 
2015/12/5, 50, 15, , 5, 1, 
2015/12/6, 38, 23, , 15, , 
2015/12/7, 53, 41, , 12, , 
2015/12/8, 87, 31, , 12, 1, 
2015/12/9, 68, 34, , 13, 1, 
2015/12/10, 65, 36, , 13, 1, 
2015/12/11, 72, 16, , 8, , 
2015/12/12, 37, 12, , 5, , 
2015/12/13, 35, 16, , 10, , 
2015/12/14, 45, 50, , 15, 1, 
2015/12/15, 126, 43, , 15, 1, 
2015/12/16, 135, 43, , 14, 1, 
2015/12/17, 113, 27, , 15, , 
2015/12/18, 78, 23, , 11, 1, 
2015/12/19, 74, 26, , 8, 1, 
2015/12/20, 79, 26, , 11, 1, 
2015/12/21, 77, 14, , 9, 1, 
2015/12/22, 44, 14, , 9, , 
2015/12/23, 41, 21, , 9, , 
2015/12/24, 69, 17, , 4, 1, 
2015/12/25, 62, 9, , 3, , 
2015/12/26, 37, 14, , 5, , 
2015/12/27, 54, 16, , 7, , 
2015/12/28, 54, 15, , 7, 1, 
2015/12/29, 61, 26, , 7, 2, 
2015/12/30, 80, , , , , 
2016/1/2, 86, 34, , 7, 4, 
2016/1/3, 97, 52, , 11, 6, 
2015/7/1, 33, 16, , 5, 1, 
2015/7/2, 32, 23, , 8, 1, 
2015/7/3, 43, 27, , 10, 1, 
2015/7/4, 46, 30, , 10, , 
2015/7/5, 66, 33, , 10, , 
2015/7/6, 59, 35, , 15, , 
2015/7/7, 57, 29, , 7, , 
2015/7/8, 57, 18, , 6, , 
2015/7/9, 37, 13, , 5, , 
2015/7/10, 34, 13, , 6, , 
2015/7/11, 33, 17, , 9, , 
2015/7/12, 44, 14, , 7, , 
2015/7/13, 37, 21, , 9, , 
2015/7/14, 48, 23, , 8, , 
2015/7/15, 49, 31, , 15, , 
2015/7/16, 49, 31, , 10, , 
2015/7/17, 58, 41, , 8, , 
2015/7/18, 64, 24, , 3, , 
2015/7/19, 40, 14, , 5, , 
2015/7/20, 39, 22, , 10, , 
2015/7/21, 32, 23, , 8, , 
2015/7/22, 47, 19, , 11, , 
2015/7/23, 41, 25, , 9, , 
2015/7/24, 41, 27, , 6, , 
2015/7/25, 49, 15, , 5, , 
2015/7/26, 29, 23, , 10, 1, 
2015/7/27, 33, 27, , 6, , 
2015/7/28, 38, 35, , 9, , 
2015/7/29, 38, 42, , 7, , 
2015/7/30, 50, 24, , 8, , 
2015/7/31, 41, 32, , 10, , 
2015/8/1, 41, , , 6, 1, 
2015/8/2, 47, 24, , 15, 1, 
2015/8/3, 63, 41, , 9, 1, 
2015/8/4, 65, 36, , 7, , 
2015/8/5, 60, 24, , 7, , 
2015/8/6, 47, 41, , 9, 1, 
2015/8/7, 66, 41, , 6, 1, 
2015/8/8, 66, 26, , 4, , 
2015/8/9, 59, 15, , 5, , 
2015/8/10, 38, 30, , 11, 1, 
2015/8/11, 54, 48, , 14, 1, 
2015/8/12, 80, 21, , 4, , 
2015/8/13, 43, 20, , 5, 1, 
2015/8/14, 37, 29, , 5, 1, 
2015/8/15, 57, 21, , 6, , 
2015/8/16, 48, 24, , 8, 1, 
2015/8/17, 54, 28, , 6, 1, 
2015/8/18, 48, 24, , 8, 1, 
2015/8/19, 46, 31, , 9, 1, 
2015/8/20, 53, 34, , 11, 1, 
2015/8/21, 62, 29, , 8, 1, 
2015/8/22, 50, 21, , 5, 1, 
2015/8/23, 44, 33, , 8, 1, 
2015/8/24, 52, 40, , 11, 1, 
2015/8/25, 57, 31, , 15, 1, 
2015/8/26, 42, 40, , 14, , 
2015/8/27, 49, 33, , 12, , 
2015/8/28, 54, 25, , 11, , 
2015/8/29, 42, 22, , 10, , 
2015/8/30, 37, 32, , 21, 1, 
2015/8/31, 55, 66, , 22, 1, 
2015/9/1, 81, 26, , 9, , 
2015/9/2, 50, 26, , 14, , 
2015/9/3, 46, 21, , 10, , 
2015/9/4, 42, 32, , 5, , 
2015/9/5, 44, 10, , 3, , 
2015/9/6, 25, 8, , 4, , 
2015/9/7, 23, 13, , 11, , 
2015/9/8, 25, 12, , 12, , 
2015/9/9, 33, 22, , 10, , 
2015/9/10, 49, 16, , 8, 1, 
2015/9/11, 38, 21, , 6, , 
2015/9/12, 48, 26, , 5, , 
2015/9/13, 61, 35, , 9, 1, 
2015/9/14, 62, 27, , 16, , 
2015/9/15, 45, 31, , 16, , 
2015/9/16, 51, 39, , 17, , 
2015/9/17, 65, 30, , 13, , 
2015/9/18, 45, 44, , 21, , 
2015/9/19, 67, 18, , 7, , 
2015/9/20, 32, 16, , 12, , 
2015/9/21, 33, 32, , 14, 1, 
2015/9/22, 46, 42, , 14, , 
2015/9/23, 63, 37, , 18, , 
2015/9/24, 60, 46, , 16, , 
2015/9/25, 72, 14, , 7, , 
2015/9/26, 35, 12, , 7, , 
2015/9/27, 26, 14, , 11, , 
2015/9/28, 35, 16, , 11, , 
2015/9/29, 41, 24, , 13, , 
2015/9/30, 48, 78, , 21, 1, 
2015/4/9, 6, 58, , 10, 4, 
2015/4/10, 49, , , , , 
2015/4/13, 53, 23, , 10, , 
2015/4/14, 40, 32, , 13, , 
2015/4/15, 46, 22, , 7, , 
2015/4/16, 37, 19, , 8, , 
2015/4/17, 34, 10, , 6, , 
2015/4/18, 29, 12, , 7, , 
2015/4/19, 33, 13, , 6, , 
2015/4/20, 30, 22, , 12, , 
2015/4/21, 44, 28, , 11, 1, 
2015/4/22, 56, 37, , 11, , 
2015/4/23, 59, 47, , 19, , 
2015/4/24, 62, 61, , 16, 1, 
2015/4/25, 89, 21, , 7, , 
2015/4/26, 46, 24, , 8, , 
2015/4/27, 49, 13, , 6, , 
2015/4/28, 39, 12, , 11, 1, 
2015/4/29, 36, 24, , 12, , 
2015/4/30, 61, 22, , 9, , 
2015/5/1, 52, 18, , 12, , 
2015/5/2, 50, 26, , 9, , 
2015/5/3, 63, 18, , 12, , 
2015/5/4, 48, 28, , 10, 1, 
2015/5/5, 58, 18, , 9, 1, 
2015/5/6, 44, 25, , 8, , 
2015/5/7, 42, 15, , 12, , 
2015/5/8, 32, 22, , 9, 1, 
2015/5/9, 54, 15, , 4, , 
2015/5/10, 42, 13, , 10, , 
2015/5/11, 33, 27, , 10, , 
2015/5/12, 44, 16, , 10, , 
2015/5/13, 37, 15, , 9, , 
2015/5/14, 43, 14, , 9, , 
2015/5/15, 37, 22, , 10, , 
2015/5/16, 54, 13, , 4, , 
2015/5/17, 40, 19, , 8, , 
2015/5/18, 37, 39, , 12, , 
2015/5/19, 61, 23, , 15, , 
2015/5/20, 55, 19, , 15, , 
2015/5/21, 54, 19, , 16, , 
2015/5/22, 46, 30, , 14, , 
2015/5/23, 53, 12, , 6, , 
2015/5/24, 29, 27, , 13, , 
2015/5/25, 53, 14, , 6, , 
2015/5/26, 38, 14, , 5, , 
2015/5/27, 33, 18, , 8, , 
2015/5/28, 29, 18, , 7, , 
2015/5/29, 39, 31, , 7, , 
2015/5/30, 61, 12, , 7, , 
2015/5/31, 35, 23, , 10, , 
2015/6/1, 45, 18, , 8, , 
2015/6/2, 40, 27, , 9, , 
2015/6/3, 53, 15, , 3, , 
2015/6/4, 32, 12, , 4, 1, 
2015/6/5, 22, 20, , 7, 1, 
2015/6/6, 53, 18, , 6, , 
2015/6/7, 45, 16, , 7, , 
2015/6/8, 40, 10, , 6, , 
2015/6/9, 29, 14, , 11, 1, 
2015/6/10, 29, 18, , 14, , 
2015/6/11, 42, 29, , 16, , 
2015/6/12, 60, 23, , 9, , 
2015/6/13, 64, 17, , 3, , 
2015/6/14, 53, 11, , 5, , 
2015/6/15, 36, 11, , 6, , 
2015/6/16, 25, 12, , 6, , 
2015/6/17, 25, 36, , 11, , 
2015/6/18, 45, 13, , 9, , 
2015/6/19, 31, 9, , 6, , 
2015/6/20, 27, 10, , 5, , 
2015/6/21, 29, 15, , 12, , 
2015/6/22, 39, 10, , 8, , 
2015/6/23, 30, 14, , 8, , 
2015/6/24, 42, 18, , 12, , 
2015/6/25, 46, 35, , 18, , 
2015/6/26, 70, 16, , 8, , 
2015/6/27, 52, 20, , 4, , 
2015/6/28, 56, 14, , 12, 1, 
2015/6/29, 43, 19, , 12, 1, 
2015/6/30, 38, 12, , 7, , 
2014/10/1, 68, 32, , 10, , 
2014/10/2, 65, 37, , 11, 1, 
2014/10/3, 70, 41, , 10, 1, 
2014/10/4, 80, 45, , 8, 1, 
2014/10/5, 82, 46, , 11, 4, 
2014/10/6, 80, 42, , 7, 1, 
2014/10/7, 78, 48, , 10, , 
